age,balance,day,duration,campaign,pdays,previous,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,age_group
-1.322097558663323,-0.06211738157230775,1.095417155526492,1.5084684530790404,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.13618161293426,-0.3728067009238808,1.095417155526492,2.2907277754944544,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.13618161293426,0.212683732573638,1.095417155526492,2.4893968097586865,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.13618161293426,-0.043660590323699455,1.095417155526492,-0.3623316195758124,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,
-0.29955985715347627,-0.2907765175967328,1.095417155526492,0.26264805071375125,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,
-0.7643497214761339,-0.6127449871557886,1.095417155526492,-0.6437794181168079,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.0432236400697286,-0.7624500717278337,1.095417155526492,0.006033881455784714,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.2291395857987915,-0.5091818807052643,1.095417155526492,-0.2961086081544017,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
0.25818798003371285,-0.6875975294418112,1.2137963182701124,1.35118880095319,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,young
-1.322097558663323,-0.5194356536211578,1.2137963182701124,0.6972365631667591,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.4150555315278546,0.581819557545804,1.2137963182701124,-0.5692785302677209,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.4150555315278546,-0.43432933841924176,1.2137963182701124,0.3164542474936475,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.322097558663323,-0.6660646063184349,1.2137963182701124,0.5440958492547469,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.4150555315278546,-0.45688763883420747,1.2137963182701124,-0.3623316195758124,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.322097558663323,-0.7286126211053852,1.2137963182701124,0.3412878767766765,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.4150555315278546,0.16038949070258118,1.2137963182701124,-0.25058028780218183,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.7868874229859806,-0.23130463468455048,1.2137963182701124,-0.5320280863431773,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
0.0722720343046498,0.3398305167307174,1.3321754810137327,-0.3499148049342979,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,young
-0.9502656672051969,0.23934354215496112,1.3321754810137327,-0.5154723334878247,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,
-0.5784337757470709,0.6730781364972561,1.3321754810137327,-0.6975856148967041,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.13618161293426,-0.607618100697842,1.3321754810137327,-0.6561962327583225,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
-1.5080135043923861,-0.7686023354773698,1.3321754810137327,-0.7927811938149821,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,
1.2807256815435595,2.38545821345147,1.3321754810137327,0.22125866857536955,-0.06976686628832009,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,young
-1.4150555315278546,-0.4845728257071199,1.3321754810137327,-0.010521871399567966,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,
1.5595996001371542,-0.28359887655560734,-1.7456827503203953,-0.07674488282097869,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
0.7229778443563705,0.4280129638074015,-1.7456827503203953,-0.20505196744996196,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.4150555315278546,-0.4168979244622228,-1.7456827503203953,0.26264805071375125,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.4150555315278546,0.4608250371382607,-1.7456827503203953,-0.10985638853168404,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.20660188428894477,-0.6968259250661153,-1.7456827503203953,-0.2091909056638001,-0.8368482489304576,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.4441039257627759,0.9981227379310801,-1.7456827503203953,-0.6106679124061026,-0.06976686628832009,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.6713917486116023,0.5879718212953401,-1.7456827503203953,0.05570114002184275,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.322097558663323,1.9107085274456013,-1.7456827503203953,0.05156220180800458,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.1877677086790281,-0.47739518466599445,-1.7456827503203953,1.934779089104372,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
0.25818798003371285,0.3172722163157517,-1.7456827503203953,0.08881264573254812,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,young
0.815935817220902,0.9581330235590954,-1.7456827503203953,0.4075108881980872,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,young
1.2807256815435595,-0.221050861768657,-1.7456827503203953,-0.5651395920538828,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.5784337757470709,-0.49995348508096016,-1.7456827503203953,0.10536839858790079,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.6009714772569177,-0.7368156394381,-1.7456827503203953,-0.5030555188463102,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.7229778443563705,3.1708972188089124,-1.7456827503203953,-0.40785993992803227,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.9502656672051969,2.659233950305827,-1.7456827503203953,-0.32508117565126887,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.5784337757470709,0.2680541063194629,-1.7456827503203953,-0.25058028780218183,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.020685938559881722,0.7192201146187769,-1.7456827503203953,0.0018949432419465442,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.322097558663323,0.8955850087721451,-1.627303587576775,0.6848197485252446,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.29955985715347627,-0.15645209239852795,-1.627303587576775,0.3371489385628383,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.5784337757470709,-0.14209681031627705,-1.627303587576775,0.15089671894012066,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.35114595289824435,1.2349848922882198,-1.627303587576775,-0.08088382103481685,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.0432236400697286,-0.4538115069594394,-1.627303587576775,1.5581357116450985,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.25818798003371285,1.4462126143556258,-1.627303587576775,-0.5982510977645881,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.0948097358144966,0.2619018425699268,-1.627303587576775,-0.49063870420479566,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.6713917486116023,0.376744099227934,-1.627303587576775,0.42820557926727804,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.9088937900854335,2.686919137178739,-1.627303587576775,-0.6355015416891316,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.1877677086790281,-0.6568362106941307,-1.627303587576775,-0.18021833816693295,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,young
-0.7643497214761339,-0.09903096406952434,-1.627303587576775,-0.9500608459408325,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.8573076943406654,-0.7029781888156514,-1.627303587576775,-0.21746878209147646,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,0.4259622092242228,-1.627303587576775,-0.2836917935128872,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.5595996001371542,2.419295664073919,-1.627303587576775,0.6972365631667591,-0.06976686628832009,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.29955985715347627,-0.5748060273669827,-1.627303587576775,-0.25058028780218183,-0.06976686628832009,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.20660188428894477,1.7610034428735561,-1.627303587576775,-0.5030555188463102,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.48547580288253933,0.61975851733461,-1.627303587576775,-0.26299710244369634,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.0948097358144966,-0.7686023354773698,-1.627303587576775,0.9414339177832112,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.8384735187307488,-0.467141411750101,-1.5089244248331546,-0.4451103838525758,1.464395898995955,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,young
-1.2291395857987915,-0.5009788623725495,-1.5089244248331546,1.1525197666889577,1.464395898995955,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,3.17499872797527,-1.5089244248331546,-0.002243994971891626,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.6713917486116023,1.528242797682774,-1.5089244248331546,-0.47822188956328116,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,-0.7634754490194231,-1.5089244248331546,0.030867510738813733,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.11364391142441324,-0.6147957417389673,-1.5089244248331546,-0.07260594460714051,1.464395898995955,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.8573076943406654,0.1357804357044368,-1.5089244248331546,0.403371949984249,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.8384735187307488,-0.3933142467556678,-1.5089244248331546,1.1566587049027959,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.4150555315278546,0.4505712642223672,-1.5089244248331546,-0.6148068506199408,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.4441039257627759,-0.5594253679931425,-1.5089244248331546,-0.37060949600348875,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.373683654408091,1.6748717503800508,-1.5089244248331546,1.1483808284751196,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.9502656672051969,2.656157818431059,-1.5089244248331546,-0.31266436100975437,0.6973145163538174,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.2807256815435595,-0.5635268771594999,-1.5089244248331546,-0.5941121595507499,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.11364391142441324,-0.719384225481081,-1.5089244248331546,0.9331560413555348,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.4150555315278546,-0.3697305690491127,-1.5089244248331546,2.1665596290793094,-0.8368482489304576,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
0.9088937900854335,0.06195327071000359,-1.3905452620895344,0.8131268331542278,0.6973145163538174,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.29955985715347627,-0.65786158798572,-1.3905452620895344,-0.2133298438776383,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,
0.16523000716918132,-0.0672442680302545,-1.3905452620895344,-0.44097144563873764,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.2291395857987915,1.3549540354041736,-1.3905452620895344,0.5606516021100995,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.2291395857987915,-0.4209994336285802,-1.3905452620895344,-0.5444449009846919,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,-0.1820865246882617,-1.3905452620895344,-0.37060949600348875,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,1.0555438662600836,-1.3905452620895344,0.35784362963202915,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.322097558663323,-0.6332525329875757,-1.3905452620895344,-0.39958206350035597,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.0432236400697286,-0.5583999907015531,-1.3905452620895344,1.9596127183874008,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.9502656672051969,-0.3389692503014322,-1.3905452620895344,-0.49477764241863387,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.373683654408091,0.9355747231441297,-1.3905452620895344,-0.9086714638024508,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.4150555315278546,1.1498785770863038,-1.3905452620895344,-0.7348360588212477,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.8573076943406654,-0.7624500717278337,-1.3905452620895344,-0.7969201320288203,1.464395898995955,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.4150555315278546,-0.159528224273296,-1.3905452620895344,-0.9293661548716416,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.2291395857987915,-0.21694935260229958,-1.3905452620895344,-0.7845033173873057,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.2291395857987915,0.15116109507827702,-1.272166099345914,0.34542681499051464,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.13618161293426,0.9058387816880386,-1.272166099345914,-0.15952364709774208,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.6525575730016857,1.261644701869543,-1.272166099345914,-0.24230241137450548,-0.8368482489304576,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
0.35114595289824435,1.2134519691648433,-1.272166099345914,0.6144577988899957,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.5595996001371542,1.1191172583386233,-1.272166099345914,-0.0477723153241115,-0.8368482489304576,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,young
-1.7868874229859806,0.04554723404457399,-1.272166099345914,-0.5071944570601483,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.7455155458662173,-0.7686023354773698,-1.272166099345914,0.742764883518979,-0.06976686628832009,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-1.13618161293426,0.12757741737172199,-1.272166099345914,0.8089878949403897,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.9502656672051969,-0.7686023354773698,-1.272166099345914,-0.6396404799029698,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.48547580288253933,-0.004696253243304158,-1.272166099345914,0.8627940917202859,0.6973145163538174,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,
0.0722720343046498,-0.5471208404940703,-1.272166099345914,1.0904356934813852,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.9502656672051969,0.4198099454746867,-1.272166099345914,0.21711973036153137,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,
-1.13618161293426,2.6048889538515914,-1.272166099345914,-0.46580507492176665,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.8573076943406654,-0.1718327517723682,-1.272166099345914,0.9704064852800783,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.1877677086790281,-0.3789589646734169,-1.272166099345914,0.5151232817578796,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.6713917486116023,-0.7009274342324727,-1.272166099345914,-0.6479183563306461,-0.06976686628832009,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.8573076943406654,-0.5102072579968536,-0.9170286111150532,-0.8548652670225546,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.001851762949965,1.3785377131107288,-0.9170286111150532,0.597902046034643,2.99855866428023,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
-0.5784337757470709,-0.467141411750101,-0.9170286111150532,-0.05191125353794966,0.6973145163538174,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.48547580288253933,0.438266736723295,-0.9170286111150532,-0.2919696699405635,1.464395898995955,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-1.4150555315278546,-0.7562978079782976,-0.4435119601405719,-0.7762254409596294,2.99855866428023,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
-0.7643497214761339,-0.0323814401162166,-0.08837447190971101,-0.9045325255886126,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.8384735187307488,2.868410917790054,-0.08837447190971101,0.15503565715395884,2.99855866428023,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,young
-0.7643497214761339,0.16859250903529596,-0.08837447190971101,0.2419533596445604,-0.8368482489304576,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
1.0948097358144966,0.5705404073383211,-0.08837447190971101,-0.10571745031784588,-0.8368482489304576,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
1.4666416272726226,-2.005207349134126,-0.08837447190971101,0.2833427417829421,-0.06976686628832009,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,young
0.6300198714918389,-0.3871619830061317,-0.08837447190971101,-0.23402453494682915,-0.8368482489304576,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
0.25818798003371285,2.838674976333963,-0.08837447190971101,-0.54858383919853,-0.06976686628832009,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,young
